window_start,entropy_nose,entropy_left_wrist,entropy_right_wrist,entropy_shoulders,postural_stability,velocity_nose,velocity_left_wrist,velocity_right_wrist,gaze_proxy,symmetry,state
425.0,0.0015140133515477408,0.011181725481981637,0.05530931697398617,0.0011326349210562146,0.000140396257162416,0.014024593220338976,0.022827491525423727,0.03602566101694915,0.014024593220338976,0.0031229306120816387,R
430.0,0.0008977180055090397,0.004213992371920336,0.03034942349167231,0.0004920385760401127,7.168137044084385e-05,0.010524728813559321,0.01450772881355932,0.027426542372881352,0.010524728813559321,0.0023617475912556495,R
435.0,0.0007251857775762713,0.003668798627425705,0.024338530185215815,0.00037196452135593197,5.7412380067137225e-05,0.009147593220338986,0.014292881355932208,0.026067711864406783,0.009147593220338986,0.0022561676255220325,R
440.0,0.0006282365146324859,0.0018992135820677964,0.01973092634134181,0.00033730460940197714,4.0697883833861973e-05,0.007887067796610173,0.012832830508474578,0.026867949152542373,0.007887067796610173,0.0023221376954505636,R
445.0,0.0005842441051217512,0.0013661560041353118,0.02195110068496582,0.0002764330053217513,3.154072825708269e-05,0.0057867118644067865,0.010165101694915255,0.026733372881355928,0.0057867118644067865,0.002350567091340114,R
450.0,0.0006094581789350283,0.0011405923172064976,0.017937806339398878,0.00016460012649435009,2.786381483390384e-05,0.005597762711864416,0.010816796610169497,0.021091711864406778,0.005597762711864416,0.0007176099545709041,R
455.0,0.00037284706767090397,0.0010540889466293792,0.019743752433195205,0.00013312918294632763,2.2446859866858842e-05,0.00444349152542374,0.010313932203389832,0.023264457627118644,0.00444349152542374,0.0007490583762983054,R
460.0,0.0003801224726384181,0.001396295910469775,0.017567746482117234,0.00021626855138079083,3.233606999644217e-05,0.004645288135593229,0.010961593220338985,0.02496306779661017,0.004645288135593229,0.0007125648236135595,R
465.0,0.00038138290705621474,0.0018667402991680805,0.01755494234466074,0.0003207274827161016,2.8355157359535598e-05,0.00450893220338984,0.010879745762711869,0.02461396610169491,0.00450893220338984,0.0005249704778926555,R
470.0,0.0003855793912245763,0.001734010408032487,0.021421099809658194,0.00034943663640875697,2.5328378057501803e-05,0.004179135593220351,0.010234559322033912,0.026457118644067797,0.004179135593220351,0.0007295462716483052,R
475.0,0.0004014351495887007,0.0014628446182435044,0.0488818991423791,0.00024082252774124282,2.753185821723408e-05,0.00588857627118645,0.011581542372881375,0.03253583050847457,0.00588857627118645,0.008810796865491528,R
480.0,0.0003688061524943503,0.0010752549516740118,0.049467353889963275,0.00013789852724717516,3.566956655634593e-05,0.005904949152542381,0.010836644067796625,0.033897372881355935,0.005904949152542381,0.009009524920447457,R
485.0,0.00040446716068785326,0.001164021682758758,0.048641111303784734,0.00017559654687401128,3.7930177285542025e-05,0.0063213389830508535,0.010633728813559338,0.03061854237288136,0.0063213389830508535,0.00895500383083164,R
490.0,0.00039148935251638443,0.0013177698318209044,0.04884042730193671,0.0002064802385183616,4.7785704420739876e-05,0.005468067796610174,0.009998559322033914,0.03066666101694915,0.005468067796610174,0.009054827598831921,R
495.0,0.0007271942512064971,0.0013790054691384178,0.050207415576851405,0.0003720265238497174,7.195291111570059e-05,0.007767050847457633,0.009485406779661027,0.03128057627118644,0.007767050847457633,0.009067375733145762,R
